users	status	date	clean_log	i
M-Class	Found it	8/28/2004	Found @ 5:14 p.m. with Luvzbooks... this one wasn't in our GPSr (I had type "unknown" filtered out with GSAK) but I had remembered the name as a cache in the area and had Luvzbooks look it up in the PDA. It seems I missed the early hype on this one. Thanks for the find!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Sweet Cakes	Found it	8/27/2004	AB4N and I had fun in Nashville, TFTC	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
AB4N	Found it	8/26/2004	SweetCakes and I found this cache while making a run through Nashville this week. Thanks for the cache!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Genius Loci	Found it	7/7/2004	This one was a bit unexpected for us; we thought at first we might be going spelunking. Greenback and I kinda wished we could have visited the cave, but the cache was a nice hide, anyways... TFTC - Genius Loci ('the Guardian Spirit of a Place')	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Greenback	Found it	7/7/2004	A great day of geocaching with my buddy Genius Loci as we continued our adventures in and around the Nashville area. Thanks for another great cache!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Dave w/o id	Found it	7/6/2004	Grabbed this one at night with Mastifflover as part of our caching spree in the Nashville area. Thanks for the find.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
legm	Found it	7/6/2004	Another cache that was hunted and found by the CHB..Thanks for the hide.. legm	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Mastifflover	Found it	7/5/2004	Found as part of a wonderful cache hunting vacation in the Nashville area. Thanks to all the cache hiders in Nashville. Thanks for the fun!!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
joeking	Found it	7/4/2004	Found during geo woodstock with CR6. Thanks to Mosestron and GranyLani for putting up with us and driving us around all day for 180+ finds	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
bthomas	Found it	7/4/2004	Thanks! Cached with TeamAlamo and Mosestron & GrannyLani's Cache Run 6, during the amazing Geo-Woodstock weekend. One of about 182 for this day. Betcha had them fooled on this one.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Alamogul	Found it	7/4/2004	bthomas and I had a blast meeting everyone at the Second Annual Geo-Woodstock and do a little caching while in town from the SF Bay area. Thanks Our deepest gratitude to MosesTron & GrannyLani for hosting Cache Run 6 (CR6) and giving us the grand tour (~180 caches).	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
OurWoods	Found it	7/4/2004	One of many many many caches we did with MosesTron, GrannyLani, Mustard Devil, TeamAlamo, & JoeKing. Signed in as CR6 with an Alamo Sticker I believe. In town from Rochester, NY for the Geo WoodStock 2 Event. Enojoyed doing all the caches down here. It is very different from our area. A welcome change of scenery and Geocache hiding styles. I enjoyed myself alot down here. Thanks for the cache!! If you are ever in Rochester, let me know and I'll take you around to the caches.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Show Me the Cache	Found it	7/4/2004	Busy today for some odd reason. Thanks RATED:Sandals	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Mrs IceCreamMan	Found it	7/3/2004	Found this one with the rest of the CHBs on our Geo-woodstock cache till you drop weekend. TFTH.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
IceCreamMan	Found it	7/3/2004	Found this one with the CHB swarm on the Sleepless in Cacheville tour. Thanks for the hunt.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Bravesfan	Found it	7/3/2004	Found this cache after looking once with no luck. Talked to owner and went back the second time and found it. Even then it wasn't really easy to find. Thanks.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
sledgehampster	Found it	7/3/2004	Found this one after a miss and a hint. Thanks!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
WE4NCS	Found it	7/2/2004	It was after midnight and all was quiet in the neighborhood until a bunch of crazy geocachers showed up. Thank goodness we did not see a dead man or a cave. SL Thanks for the hunt! A Team CHB find! http://www.geocaching.com/profile/?guid=a25e2f74-7cdf-47de-9c9c-8f5f6ddd6454	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
paintfiction	Found it	7/2/2004	Found on the [URL=http://www.geocaching.com/profile/?guid=70822703-2dcb-423d-8fc0-1ed7db8ee85e]CHB[/URL] Reunion Tour of Nashville. This was night #1 of the hazing/qualification process for induction of a few new members. I have confidence they'll make it as I have been tortured by them at length in Florida (in their devious hides and by caching with them). Thanks! We were bummed that the cave is now inaccessible. It was on our list - night or not!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
wimseyguy	Found it	7/2/2004	It's after midnight now, but for me the caching date begins when I get out of bed, and ends when I go to sleep. Found nightstyle as Team CHB returns to Cacheville for Geowoodstock2. Just had to go out the night before and find a few before taking a nap. TNLNSL-TFTH	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
GrannyLani	Found it	6/17/2004	Out dodging raindrops and finding caches, thanks for the find	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
JayPea	Found it	6/17/2004	Never knew this was here. Nice hunting today with Mosestron and his new laptop thingy.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
EssPea	Found it	6/17/2004	Enjoyed the adventure, EssPea	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
JPlus14	Found it	6/11/2004	Thanks for the hunt. JPlus14 Floyds Knobs, IN	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Wild_Bill	Found it	5/25/2004	Found this on my way home from work today. Thanks for placing this for us to hunt. Cache ya later.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Scoot the Frog	Found it	4/17/2004	Found after the CITO event with the gang. I love 5/5 caches.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
robertlipe	Found it	4/17/2004	After a day of serious power caching (a couple of caches before the Ci/To event, a hugely successfully event where we gathered about two dumpsters of junk, and then continuing to cache until about 2:30 a.m. or so) the Monkeymobile was in the area. "No way am I returning to that hellhole" said a few, but some of us still needed more adventure. "Go without us" they said. Well, we'd been hunting with lights for several hours anyway, so why is a cave really any different? Fortunately for us, most of the native life was asleep so we were able to do our busines and move along with minimal drama. (For a beer, I'll tell you which of us was the most scared...)	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
rippietoe	Found it	4/17/2004	Like R0b said, happy not to do this one alone!! Hanging and caching with the gang after the CITO event. I was also happy there was plenty of guys with us, I let them do all the hard work and then signed the log!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
r0b	Found it	4/17/2004	Found it along with the rest of the gang after the C.I.T.O. event. I sure am glad I wasn't stupid enough to try this one alone!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
ds04428	Write note	4/12/2004	I would like to differ with the fact there are no snakes there. I don't know what kind you have here but I saw the biggest wild snake I have ever seen here. If it was stretched out it would have been about 4 feet long. I'm leaving this for another time.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
sketty	Found it	4/4/2004	Got it but it was an ordeal. After climbing, sliding, and crawling I entered the cave. I went deep enough in that the only light I could see was my flashlight. I kept going deeper and deeper. I did some caving in my younger years and one of the rules we used was to have three sources of light. I thought of this, as my only light source kept flickering on and off. I knew it was time to turn around and get out. That was when I heard it. It sounded like a baby's cry deep in the cave. Now I don't know what kind of animal makes that kind of noise but it sent chill's down my back. Again my light went out. I was in pitch black!! Again the cry. Was it closer this time??? I banged my flashlight and it finally came back on. I set a record for low crawling out of a cave. I left the cave swearing that under no circumstances would I ever return to Dead Man's Cave. By the way why is it called Dead Man's Cave?	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Bulli the Wonder Dog	Found it	3/31/2004	Found this one with a crowd of folks one night. I was a little spooked about the idea of going into a cave at night but AbbysGrammy assured me it would be OK because we were in great company. There were several cell phones with us plus one paramedic so figured we had all bases covered. I even put on my blinking lights around my collar since I wasn't able to hold a flashlight. I literally had to pull AbbysGrammy down into that cave but it was all worth it-what a sight!!!! The roughest part for me was trying to full NashvilleJoe back up after we slipped. Some days are really tough on a fella.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
AbbysGrammy	Found it	3/31/2004	Now I said, "no, I'm not going down in a cave even if it IS with MonkeyBrad and others" but I was forced. I hung onto Bulli the Wonder Dog for support and put my "pogo" stick into high gear and I made it. Bull and I were the first ones back out-don't know why it took so long for the others.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Monkeybrad	Found it	3/31/2004	What do you do with a big man and a little cave? Two words, Kentucky Jelly. On the way back out I felt like Big Bad John, holding up that rock on my shoulders, needless to say this big man does not lie at the bottom of this cave, but the next finders will have to go through an even tighter squeeze than we did. Gorilla Freedom Finders are in a Jimmy Dean Song...	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
NashvilleJoe	Found it	3/31/2004	Glad to have found this one with a Geo-herd! Kept the cave monsters at bay! Let's just say that the ups and the downs of this one are unreal!!! The attached picture may be a total spoiler because it shows the location of the container of the cache on the GPS and the background scene behind the container. (Sorry for the give-away, Bubbajar!) My only comment is that NEVER again will I get on a slippery trail like this one between AbbysGrammy and MonkeyBrad. Bulli the Wonder Dog was a life-saver when he dug us out after the roof collapsed!	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Moses	Found it	3/31/2004	Glad I was with the most prolific cacher in the world on this one. We were all outfitted with our headlamps (even bulli)and needed them all to spot this bad boy at night deep in the cave. Found no bodies but did find a benchmark nearby, two finds in one. Thanks for the adventure.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
CCCooperAgency	Found it	3/31/2004	All i can say is that i thought we might have to send Bulli the Wonder Dog for help (with a note tied around his neck)...after this one, i was all tuckered out for the evening. #33 of Day #3.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
bubbajarr	Write note	3/28/2004	WARNING!! Do not try to get to the cave by water. A friend of mine tried to tie-off his boat by the rocks and the waves from the barges going down the river, pushed his boat into the rocks and cracked his hull. Enter from the road and watch for cars. The road has curves and cars may not see you by the road.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Southpaw	Found it	3/26/2004	First of all, Murrcat and sis have the home advantage, second, why do I follow Joe into these places, I ought to know better by now. If he had let me lead, we wouldn't have fallen so far (I'm a little more than 5 lbs. larger), would and did stop sooner. Just another lesson learned the hard way. Again don't try the right side.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
JoGPS	Found it	3/26/2004	Southpaw and I took off the afternoon to go after this here cache, we were thinking that if SIS and Murcat ( no offence girls ) did it we could, but we have been wrong before, we didn’t think that they had been playing here since they were little girls and knew all about the cave and where to crawl and where not to but we did find out the hard way DO NOT crawl on the right side of the cave there is a pit and if I had weighted five lbs less would have fallen to the bottom but got stuck instead so beware. The cache was done very well Thanks for doing it…………JOE PS what do cave rats looks like if they never go outside remind me to tell ya’ll later	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
bubbajarr	Write note	3/22/2004	Assigned geocoin to this cache.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
sis	Write note	3/20/2004	"brother" tb visited your cache and found monsters lurking nearby. he chased the danger away leaving courage in his wake. when you get to "deadman's", you will find courage because "brother" left it there. "brother" left with murrcat and sis.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
bubbajarr	Write note	3/20/2004	I received the new geocoin today to give as the prize for the "Deadman's Cave" contest. Remember those who feel they cannot physically do a 5 star hunt can still try it. Just enter a description of how far you got. Have fun!!! [This entry was edited by bubbajarr on Monday, March 22, 2004 at 7:14:44 PM.] [This entry was edited by bubbajarr on Monday, March 22, 2004 at 7:15:31 PM.]	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
Murrcat	Found it	3/20/2004	I saw this cache page come up a few days ago and thought, " Wow, bubbajar hid a cache in Deadman's Cave!". I've heard stories about Deadman's Cave all my life, but I never actually visited the site until a couple of years ago. And then I only stood outside the entrance. There was no way I was going inside this locally famous cave.......Until today.........I called Sis to go with me because you should have someone with you when you search for this cache. Or at the very least, let someone know where you are going and when you expect to return. I was totally prepared. We went this morning before the predicted rain hits this afternoon. I wore some old clothes that I wasn't worried about ruining completely and got to use the neat head lamp I bought over a year ago and have never had the opportunity to use. I'm not going to tell much more about my adventure into Deadman's Cave, for fear of giving away exactly how the cache is hidden but I will say that maybe they should have named it Fatman's Squeeze. I was really filthy and dirty when I came out and only got a little bit wet. It's easy to stay out of the water as long as it hasn't rained in a while. I agree with the difficulty and terrain levels, it's not easy finding a micro cache in a cave. Good Job, Bubbajar! I hope you draw my name out of the hat.	https://www.geocaching.com/geocache/GCHYEN_deadmans-cave
