"","i","year","count","total","coords.x1","coords.x2","optional","state.prov","county","sample.date","yr.suspect","yr.confirm","wns.map.yr","users","status","date","clean_log"
"3558","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"d&dseek2find","Found it",2011-03-18,"We found this one after a round of golf at this very interesting course. My wife spotted it after a short search. TFTC."
"3559","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"car99","Found it",2011-03-05,"TFTC"
"3560","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"OxSling","Found it",2011-02-17,"While out on a run with clrd4takof to the Cosby/Newport area we found this cache, after replacing it, that is. Nice story about Mr. Shultz. Thanks for the hide. The Wandering Hermit/Dave"
"3561","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"clrd4takof","Found it",2011-02-17,"Out on a cache run today with OxSling to the Newport area. We started in Gatlinburg and looked for this one. We believe that this one was missing. Based on the previous logs, we replaced the container to keep it alive. Thanks. C4 Brent"
"3562","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"pointfinder76","Didn't find it",2011-02-12,"The feature with a large split or crack was likely where it was located. Owner may want to check. I believe this one may be gone. Looked all around this area, too."
"3563","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Fetch & Getit","Needs Maintenance",2011-01-27,"The container is broken without any lid and the scroll sheet is in bad shape."
"3564","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Fetch & Getit","Found it",2011-01-27,"This was an easy find with the clue given. This cache needs maintenance and I will send a report to you. TFTC"
"3565","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"jbuffethed","Found it",2010-11-23,"In town with the family. First time here for the kiddos. Gps had me zeroed in on one area, but after checking all the areas, I read the clue. Found it quickly after that. Cache did not have a lid, but was dry at the moment. Awesome history on the Shultz's. TFTH"
"3566","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Sagorvi","Found it",2010-11-21,"Love this cache. Beautiful out here totally enjoying the day with my Iraq buddy! Tftc"
"3567","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Vandekamp5","Found it",2010-11-03,"Up for a few days of Hiking and Biking with my 12 year old daughter. Found the cache- no lid left so log was moist but signable. SL TFTC Repo man for the Vandekamp5"
"3568","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"BisonWoman","Didn't find it",2010-10-23,"I looked in all the likely places but couldn't find it. Thanks anyway!"
"3569","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"MasterP","Found it",2010-09-19,"Hint helped, thanks! Logged from my phone using the Geocache Navigator by Trimble"
"3570","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"msdirvot","Found it",2010-09-13,"Caching with Dirvot. TFTF"
"3571","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"dirvot","Found it",2010-09-13,"Great day of caching in the Smokies with MsDirvot. Very good eye required. TFTC"
"3572","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"bug collector","Found it",2010-08-09,"Nice and easy find. Thanks for the hunt."
"3573","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"SuperJETT","Found it",2010-08-08,"TFTC! No cap on it, but it's angled downward so the log should stay pretty dry."
"3574","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"freshpants","Found it",2010-07-14,"TFTC, Picked this one up after a day hiking, and shopping."
"3575","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"rockhoppernc","Found it",2010-07-09,"found it"
"3576","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"kimbotjr","Found it",2010-06-26,"Found while vacationing in the Smokies. Was able to quickly locate after being at the right location. SL. TFTC!"
"3577","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Robinwoodoaks","Found it",2010-06-20,"Cache was hard to retrieve but got it out. Log was full so I replaced it but couldn't replace cap so I moved it an inch up and placed it face down. TFTC."
"3578","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"lolodude","Found it",2010-06-17,"Found the cache location pretty quickly, but had trouble retrieving it. Managed to get it using a tool from my car, but the cap fell off in the process and I wasn't able to get the cap back."
"3579","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"CircleSaw","Found it",2010-06-10,"TFTC"
"3580","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"vivaronaldo","Found it",2010-06-08,"Easy find!!! The hard part was retrieving the container!!! Eventually did and SL!!! TFTC!!!!"
"3581","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"the grey ghosts","Found it",2010-06-04,"Awesome job on the history and retelling of the story. TFTCSL"
"3582","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"lildebb","Needs Maintenance",2010-06-03,"When I was there on the 30th, this cache needed a new log."
"3583","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"lildebb","Found it",2010-05-30,"Found it!"
"3584","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Bluebird416","Found it",2010-05-08,"My girl scout troop and I thank you! We are from Paris, TN."
"3585","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"jamlam","Found it",2010-05-05,"Was visiting here from Minnesota and found this cache just a short distance from the house that we were renting. Thanks for the history of the region and the cache."
"3586","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"MadDash4Cache","Found it",2010-05-02,"Spent a couple of trips out on this one and felt really dumb when we finally came upon the site. We saw the Lindsey Mill Road come near on our google map and tried for the longest time to make it work, but the gpsr said, ""No way!"" Came back a second day to the same results and decided to see what it wanted us to do. Wow! We found the cache, a really neat location and a smiley. Thanks for the hide."
"3587","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"dbeetle","Found it",2010-04-26,"Went caching with utivol and Wascalley Wabbit on a cloudy and drizzly day. Had a great time with these two thanks to all the clever hides."
"3588","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"E Fudd","Found it",2010-04-26,"Found while caching with Wascalley Wabbit and dbeetle on a very cloudy, cool and sometimes rainy day. Looked in the wrong place for a while then expanded our search and there it was. Thanks for hiding. Mike utivol"
"3589","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"WASCALLEY WABBIT","Found it",2010-04-26,"TFTC SL Found with Utivol and dbeetle on a run toward the mountains on a wet and cloudy day.It did not keep us from having a good time sniffing out smilies !! Appreciate every one we found.Thanks.Cool story and cache!! Gary"
"3590","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"archsway","Found it",2010-04-23,"quick find. TFTC"
"3591","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"uetvol","Found it",2010-04-07,"Found this one with our good Friend’s justpassnthru after the Flash Mob Event in Pigeon Forge, Tennessee. We just about missed this one but we want to thank your for this hide."
"3592","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"justpassnthru","Found it",2010-04-07,"Found while just passing thru- the area with uetvol, after the Express Mob event in Pigeon Forge...........Thanks JPT"
"3593","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Deltadog","Found it",2010-04-05,"What a cool story--thanks for the history lesson of the area. SL TFTC"
"3594","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"petralundi","Found it",2010-04-02,"TFTC"
"3595","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"pistash","Found it",2010-03-31,"found on march 31st.2010 but didn't get a smiley for it."
"3596","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"pistash","Found it",2010-03-31,"found while on vacation in gatlinburg."
"3597","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Team JJMJ","Found it",2010-03-31,"Loved this one! TFTC!"
"3598","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"donquixote62","Found it",2010-03-20,"Really creative. Can't believe you don't have more DNFs on this one. TFTH."
"3599","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"namnonac","Found it",2010-03-18,"Found while returnng home from working in Gatlinburg. Thanks"
"3600","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"cb56","Found it",2010-01-03,"Very clever! We didn't find it the first day although it was under our noses. Looked at the gallery and found it the next morning."
"3601","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"cpenck","Didn't find it",2009-12-27,"Couldn't find. There's a recently delivered pile of dirt that we are wondering if it might be hiding the cache. Then again, maybe we weren't creative enough."
"3602","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"bs-tc","Found it",2009-11-23,"Enjoyed the area. TFTC"
"3603","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"gadabt","Found it",2009-10-02,"We were having some trouble finding some of the well hidden caches in the area and the gpsr wasn't helping a lot in most places so we went to where the gpsr was indicating and it seemed apparent that it may have been trimmed off with some branches. We thought it was a DNF until we went down the road and made a turn around. As we went by again, I told my husband to ""stop!"" and ran back over to where I thought it might be. It was just one of those ""ah-ha"" sort of thoughts. There it was! I did the happy dance and pulled it out. I think of this container more of a nano also, as others have stated. SL, TFTC!"
"3604","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Basset Hounds","Found it",2009-09-25,"Out caching on a three day vacation"
"3605","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"CherryO","Found it",2009-09-24,"Agree with Petemuts. Nano. One of my favorite peeps actually spotted it. Sneaky aren't you."
"3606","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"GeoCathy","Found it",2009-09-23,"I found this cache with Sniper1. Thanks, GeoCathy St. Louis, Missouri"
"3607","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"Sniper1","Found it",2009-09-23,"GeoCathy and I found this cache while we were visiting the Smoky's with some muggle friends. We were staying in some nearby condos, so stopping for this cache was a no brainer. This is a very well hidden cache, but I got lucky and spotted it right away. It could have taken a lot longer. TNLNSL. Thanks, Sniper1 St. Louis, Missouri"
"3608","https://www.geocaching.com/geocache/GCJH6N_the-lost-shults-mine",2013,24,9,-82.5036111111111,35.8938888888889,TRUE,"North Carolina","Madison"," ",2018-01-01,NA,2018-01-01,"petemuts","Found it",2009-09-23,"I was looking for a micro, but it is more a nano. TFTC, Peter"
