users	status	date	clean_log	i
Mopar	Write note	9/16/2002	just so cavers and cachers alike can see both sides: [br][br] <a href=http://www.caves.org/cgi-bin/ubbs/ultimatebb.cgi?ubb=get_topic;f=2;t=000027;p= target=_blank >cavers.org forums</a> [br][br] <a href=http://opentopic.groundspeak.com/0/OpenTopic?a=tpc&s=1750973553&f=3000917383&m=8250904335 target=_blank >geocaching.com forums</a> [br][br] They are also better places to continue discussing (not flaming!). [last edit: 9/16/2002 9:05:51 AM PST]	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
shanafme	Write note	9/16/2002	dboggny, I'm not sure how things are in NYC, but we in Central PA have a bit more civil outlook on things. While I don't neccessarily agree with what either of these 2 cavers are saying, they have their right to explain their position. -MES	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
Salvelinus	Write note	9/15/2002	Please, lets keep this dialog on a positive level. Caverdoug's opinions and passions deserve just as much respect as the opinions and passions of us geocachers. Someone who really wants this cache to exist needs to work with caverdoug and his group to try to work something out. Name-calling will get us nowhere. Smoochnme	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
briansnat	Write note	9/15/2002	Lets see, they have a website that gives directions to the cave, but they get upset when people go there because its dangerous and they may vandalize it.. Is there something wrong with this picture?	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
Salvelinus	Write note	9/15/2002	Caverdoug: I respect your feelings and opinions about this particular cave location. Please spend some time getting to know the geocaching community through this site and particularily the local geocaching community. I'm sure you will find that we could be one of your biggest assets to the conservation and education efforts you speak about concerning this cave. Frankly, since this cave apparently offers public visitation, I hope to visit it next time I'm in the area...regardless of whether a cache exists there or not. Thanks for informing us concerning this particular cache and the Tytoona cave in general. Smoochnme	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
shanafme	Write note	9/15/2002	CaverDoug, If that is the case, then please answer me these two questions: 1, If you don't want visitors, why does your organization have this cave listed on a PUBLIC web site (http://www.caves.org/region/mar/tytoona.htm)? The page mentions how to get to the cave, when it is open, what is there, etc... Sounds to me like your group wants people (cavers and non-cavers alike) to experience this natural wonder. 2, Why even open it to the public? Your organization has obviously done a great job conserving the cave and its area and if you are concerned about vandalism, why is the area not marked off as private property? I see your point about being concerned about visitors' safety, but I don't think geocaching is your root problem. Either close the area off from the public and cease advertisement of the area or don't complain when other people learn about the cave.	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
caverdoug	Write note	9/15/2002	Cave conservation is not taken lightly in Pennsylvania. In the past, many caves have been vandaled and ruined by careless people who do not know any better. I would like to speak as a member of the caving community in saying that we strive very hard to keep caves in a natural state. Often it requires gating and physically keeping people out. We even limit our own visitation to many caves due to the sensitive nature of the environment (bats or formations, for instance). There are many reasons to be protective of caves and keep people, who do not understand how dangerous some of them are, out. Ironically, the cave in question, is one of the most dangerous caves in the state. It's alluring entrance looks easy and many have explored near the entrance. However, this cave has KILLED! Period. The water flow in the cave is unpredictable and very dangerous besides many other unforeseen dangers. But, that is only one reason to put up wards against thoughtless visitors. Word of mouth spreads quickly and usually gets to the wrong person(s) and this particular cave has been graffitied (sp?) horribly bad in the past. In fact, there have been arrests made at the site for just that. These people find these caves and destroy them. We are not saying that Geocachers are the vandals, rather that the information of it's location could be passed on to a person without care of it's natural beauty and dangers. It is just better that all caves be kept out of the GeoCacheing trend, for the caves and for those who are unaware of the dangers of going to them. Doug Fulton Member, National Speleological Society #45538	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
shanafme	Write note	9/14/2002	It's nice to know that there are people in the world like this guy so they can protect the environment from high-crime crimminals like geocachers. Granted, the placers of the cache should have gotten permission first, but threatening to involve police is ridicoulous without first contacting the original placers of the cache. [last edit: 9/14/2002 4:57:21 PM PST]	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
Quest Master	Needs Archived	9/13/2002	I received the following email from the manager of the Tytoona Cave Preserve. I thought I had better pass it along to you and geocaching.com: Hello Tytoona Committee and others concerned: It was brought to my attention that Tytoona Cave is now listed on the Geo Cache website and apparently someone has placed an item in the cave for all the geo cacher's to find. If you're not sure what Geo Cache is, it is where people with GPS units go and hide items in different locations across the United States. Then clues, coordinates and even maps are presented on the web to make the search easy for everyone to find. While it may seem to be a harmless way to enjoy the outdoors with some fun, it also creates problems for others trying to protect sensitive sites. I don't have to tell you that Tytoona has suffered vandal problems in the past and I think we have been doing a good job of protecting Tytoona through property inspections and having the State Police make arrests when needed. This new information of Tytoona being on the Geo Cache really disturbs me! Whoever went in the cave and placed the items then publicized it on the web, did so illegally and with out any permission what so ever. This will also make it easier for vandals to find and locate the cave now. I also feel that Geo Caching in caves is a hobby that exploits caves and has nothing to do with any conservation practices or particular cave interest. The bad consequences to the cave of someone entering and trashing it in the attempt to find a hidden item through Geo Cache is very high and is not only unacceptable but illegal. Tytoona is not only protected as private property through management, it is also protected by the laws of Pennsylvania (Pa. Cave Law). I also believe that the NSS have commented about Geo Caches in the past and that they forbid any Geo cache in NSS owned caves. Therefore, I will make a trip to Tytoona and see if this Geo Cache exists. If it is found, I will remove it as evidence and possibly have the State Police investigate as to prosecution. Right now, I'd say the items can be considered at littering in the cave and I'm sure other laws may have been broken. I welcome any help from the Tytoona Committee in contacting the Geo Cache website, to ask that they remove Tytoona from any listing and that they tell their membership not to use the Tytoona Cave Preserve for Geo Cache purposes. I hope that they will accommodate our request with out any further action needed, especially since they have done well so far at incriminating themselves. You can see the Tytoona Geo Cache website at http://www.geocaching.com/seek/cache_details.asp?ID=36175 If you have any questions or comments, please don't hesitate to ask. Yours in Caving, Garrett Czmor, NSS 22709(R)(FE) NSS Manager & Committee Chair for the Tytoona Cave Preserve.	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
SauceMan Games	Write note	9/12/2002	Adding the AmericanHero: ArmyBear travel bug!	https://www.geocaching.com/geocache/GC8D4F_tytoona-cave-cache
*gln	Archive	12/24/2012	[b][green] ARCHIVING Disabled cache. [/b][/green] [B][green] NOTE: do not select reply in your e-mail program if you wish to respond to this message from the geocaching.com mail bot. Go to your cache page and e-mail *gln from the log there OR email us at Glenn.GeocachingAdmin@gmail.com OR Mongo@geocachingadmin.com , referencing the cache URL's, or GCxxxx waypoint numbers. [/green][/b] Greetings, It has been a while since I first looked at this cache. I can't find any recent responses about maintaining this cache so for the time being it will be archived and removed from the active cache listings. We are no longer leaving caches stay disabled for extended periods of time. Groundspeak and the geocaching community appreciate your contributions to geocaching and I hope to see this cache back in operation soon. If you can get it back up and running in the next week or so contact me to get it re-listed. Otherwise plan to move it slightly and set up a new cache page. [B][green]Most problems can be solved with good communication so reply back to the reviewer and we will do everything possible within the guidelines to get your cache published. It is best to give me as much information as possible instead of saying nothing at all. This will speed up the process and we can get your cache published. [/green][/b] Glenn "Seek quality, not quantity". Your friendly Missouri Geocache Review team is Glenn (*gln), Mongo & Banjo-Boy How to get your cache published quickly: http://tinyurl.com/yhnva3g	https:/www.geocaching.com/geocache/GCHDZ7_mine-au-breton-moses-austin-tomb
Mongo	Temporarily Disable Listing	11/13/2012	[b][u][red]OWNER ATTENTION NEEDED[/b][/u][/red] Greetings cache owner, I hate to pop in here like this but from reading the last several logs on this cache it appears that this cache is in need of repair. When you get a chance, please stop by and do a little fixing up. If you choose to remove this cache you can archive it then. From the guidelines... http://www.geocaching.com/about/guidelines.aspx#maint "... As the cache owner, you are also responsible for physically checking your cache periodically, and especially when someone reports a problem with the cache (missing, damaged, wet, etc.). You may temporarily disable your cache to let others know not to hunt for it until you have a chance to fix the problem. This feature is to allow you a reasonable time – normally a few weeks – in which to arrange a visit to your cache. In the event that a cache is not being properly maintained, or has been temporarily disabled for an extended period of time, we may archive the listing." If this is going to be down for an extended period of time due to construction it might be best to go ahead and archive. Once all of the construction is completed then a new cache can be placed since the area may be altered. If the [red][b]”NEEDS MAINTENANCE”[/b][/red] attribute is showing you will need to do the following. http://tinyurl.com/y8n7vuy Maintenance should be completed within the next 30 days or the cache will be considered abandoned and will be archived. I want to thank you for the time that you have taken to contribute to Geocaching in the past and I am looking forward to seeing your cache up and running in the near future. Thanks for your understanding, Many thanks, Mongo Groundspeak Reviewer	https:/www.geocaching.com/geocache/GCHDZ7_mine-au-breton-moses-austin-tomb
