...1,county,X,...4
58,Livingston-New York,1,930
58,Cattaraugus-New York,1,930
58,Clinton-New York,0,1054
58,Franklin-New York,0,1054
58,Essex-New York,0,1054
58,Hamilton-New York,0,1054
58,Washington-New York,0,1054
58,Warren-New York,0,1054
58,Montgomery-New York,0,1054
58,Schoharie-New York,0,1054
58,Albany-New York,0,1054
58,Columbia-New York,0,1054
58,Ulster-New York,0,1054
58,Sullivan-New York,0,1054
58,Orange-New York,1,1054
58,Putnam-New York,0,1054
58,Suffolk-New York,1,1054
58,Jefferson-New York,0,1054
58,Lewis-New York,0,1054
58,Onondaga-New York,0,1054
58,Erie-New York,1,1054
58,Livingston-New York,1,1054
58,Cattaraugus-New York,1,1054
58,Clinton-New York,0,1164
58,Franklin-New York,0,1164
58,Essex-New York,0,1164
58,Hamilton-New York,0,1164
58,Washington-New York,0,1164
58,Warren-New York,0,1164
58,Montgomery-New York,0,1164
58,Schoharie-New York,0,1164
58,Albany-New York,0,1164
58,Columbia-New York,0,1164
58,Ulster-New York,0,1164
58,Sullivan-New York,0,1164
58,Orange-New York,0,1164
58,Putnam-New York,0,1164
58,Suffolk-New York,1,1164
58,Jefferson-New York,0,1164
58,Lewis-New York,0,1164
58,Onondaga-New York,0,1164
58,Erie-New York,0,1164
58,Livingston-New York,0,1164
58,Cattaraugus-New York,1,1164
58,Clinton-New York,0,1692
58,Franklin-New York,0,1692
58,Essex-New York,0,1692
58,Hamilton-New York,0,1692
58,Washington-New York,0,1692
58,Warren-New York,0,1692
58,Montgomery-New York,0,1692
58,Schoharie-New York,0,1692
58,Albany-New York,0,1692
58,Columbia-New York,0,1692
58,Ulster-New York,0,1692
58,Sullivan-New York,0,1692
58,Orange-New York,0,1692
58,Putnam-New York,0,1692
58,Suffolk-New York,1,1692
58,Jefferson-New York,0,1692
58,Lewis-New York,0,1692
58,Onondaga-New York,0,1692
58,Erie-New York,0,1692
58,Livingston-New York,0,1692
58,Cattaraugus-New York,1,1692
58,Clinton-New York,0,2152
58,Franklin-New York,0,2152
58,Essex-New York,0,2152
58,Hamilton-New York,0,2152
58,Washington-New York,0,2152
58,Warren-New York,0,2152
58,Montgomery-New York,0,2152
58,Schoharie-New York,0,2152
58,Albany-New York,0,2152
58,Columbia-New York,0,2152
58,Ulster-New York,0,2152
58,Sullivan-New York,0,2152
58,Orange-New York,0,2152
58,Putnam-New York,0,2152
58,Suffolk-New York,0,2152
58,Jefferson-New York,0,2152
58,Lewis-New York,0,2152
58,Onondaga-New York,0,2152
58,Erie-New York,0,2152
58,Livingston-New York,0,2152
58,Cattaraugus-New York,1,2152
58,Clinton-New York,0,2464
58,Franklin-New York,0,2464
58,Essex-New York,0,2464
58,Hamilton-New York,0,2464
58,Washington-New York,0,2464
58,Warren-New York,0,2464
58,Montgomery-New York,0,2464
58,Schoharie-New York,0,2464
58,Albany-New York,0,2464
58,Columbia-New York,0,2464
58,Ulster-New York,0,2464
58,Sullivan-New York,0,2464
58,Orange-New York,0,2464
58,Putnam-New York,0,2464
58,Suffolk-New York,0,2464
58,Jefferson-New York,0,2464
58,Lewis-New York,0,2464
58,Onondaga-New York,0,2464
58,Erie-New York,0,2464
58,Livingston-New York,0,2464
58,Cattaraugus-New York,0,2464
59,Clinton-New York,1,122
59,Franklin-New York,1,122
59,Essex-New York,1,122
59,Hamilton-New York,1,122
59,Washington-New York,1,122
59,Warren-New York,1,122
59,Montgomery-New York,1,122
59,Schoharie-New York,0,122
59,Albany-New York,0,122
59,Columbia-New York,1,122
59,Ulster-New York,1,122
59,Sullivan-New York,1,122
59,Orange-New York,1,122
59,Putnam-New York,1,122
59,Suffolk-New York,1,122
59,Jefferson-New York,1,122
59,Lewis-New York,1,122
59,Onondaga-New York,1,122
59,Erie-New York,1,122
59,Livingston-New York,1,122
59,Cattaraugus-New York,1,122
59,Clinton-New York,1,168
59,Franklin-New York,1,168
59,Essex-New York,1,168
59,Hamilton-New York,1,168
59,Washington-New York,1,168
59,Warren-New York,1,168
59,Montgomery-New York,1,168
59,Schoharie-New York,0,168
59,Albany-New York,0,168
59,Columbia-New York,1,168
59,Ulster-New York,1,168
59,Sullivan-New York,1,168
59,Orange-New York,1,168
59,Putnam-New York,1,168
59,Suffolk-New York,1,168
59,Jefferson-New York,1,168
59,Lewis-New York,1,168
59,Onondaga-New York,1,168
59,Erie-New York,1,168
59,Livingston-New York,1,168
59,Cattaraugus-New York,1,168
59,Clinton-New York,1,172
59,Franklin-New York,1,172
59,Essex-New York,1,172
59,Hamilton-New York,1,172
59,Washington-New York,1,172
59,Warren-New York,1,172
59,Montgomery-New York,1,172
59,Schoharie-New York,0,172
59,Albany-New York,0,172
59,Columbia-New York,1,172
59,Ulster-New York,1,172
59,Sullivan-New York,1,172
59,Orange-New York,1,172
59,Putnam-New York,1,172
59,Suffolk-New York,1,172
59,Jefferson-New York,1,172
59,Lewis-New York,1,172
59,Onondaga-New York,1,172
59,Erie-New York,1,172
59,Livingston-New York,1,172
59,Cattaraugus-New York,1,172
59,Clinton-New York,1,268
59,Franklin-New York,1,268
59,Essex-New York,1,268
59,Hamilton-New York,1,268
59,Washington-New York,1,268
59,Warren-New York,1,268
59,Montgomery-New York,1,268
59,Schoharie-New York,0,268
59,Albany-New York,0,268
59,Columbia-New York,1,268
59,Ulster-New York,1,268
59,Sullivan-New York,1,268
59,Orange-New York,1,268
59,Putnam-New York,1,268
59,Suffolk-New York,1,268
59,Jefferson-New York,1,268
59,Lewis-New York,1,268
59,Onondaga-New York,1,268
59,Erie-New York,1,268
59,Livingston-New York,1,268
59,Cattaraugus-New York,1,268
59,Clinton-New York,1,278
59,Franklin-New York,1,278
59,Essex-New York,1,278
59,Hamilton-New York,1,278
59,Washington-New York,1,278
59,Warren-New York,1,278
59,Montgomery-New York,1,278
59,Schoharie-New York,0,278
59,Albany-New York,0,278
59,Columbia-New York,1,278
59,Ulster-New York,1,278
59,Sullivan-New York,1,278
59,Orange-New York,1,278
59,Putnam-New York,1,278
59,Suffolk-New York,1,278
59,Jefferson-New York,1,278
59,Lewis-New York,1,278
59,Onondaga-New York,1,278
59,Erie-New York,1,278
59,Livingston-New York,1,278
59,Cattaraugus-New York,1,278
59,Clinton-New York,1,388
59,Franklin-New York,1,388
59,Essex-New York,1,388
59,Hamilton-New York,1,388
59,Washington-New York,1,388
59,Warren-New York,1,388
59,Montgomery-New York,1,388
59,Schoharie-New York,0,388
59,Albany-New York,0,388
59,Columbia-New York,1,388
59,Ulster-New York,1,388
59,Sullivan-New York,1,388
59,Orange-New York,1,388
59,Putnam-New York,1,388
59,Suffolk-New York,1,388
59,Jefferson-New York,1,388
59,Lewis-New York,1,388
59,Onondaga-New York,1,388
59,Erie-New York,1,388
59,Livingston-New York,1,388
59,Cattaraugus-New York,1,388
59,Clinton-New York,1,400
59,Franklin-New York,1,400
59,Essex-New York,0,400
59,Hamilton-New York,1,400
59,Washington-New York,1,400
59,Warren-New York,0,400
59,Montgomery-New York,0,400
59,Schoharie-New York,0,400
59,Albany-New York,0,400
59,Columbia-New York,0,400
59,Ulster-New York,0,400
59,Sullivan-New York,0,400
59,Orange-New York,1,400
59,Putnam-New York,1,400
59,Suffolk-New York,1,400
59,Jefferson-New York,0,400
59,Lewis-New York,1,400
59,Onondaga-New York,1,400
59,Erie-New York,1,400
59,Livingston-New York,1,400
59,Cattaraugus-New York,1,400
59,Clinton-New York,1,412
59,Franklin-New York,1,412
59,Essex-New York,0,412
59,Hamilton-New York,1,412
59,Washington-New York,1,412
59,Warren-New York,0,412
59,Montgomery-New York,0,412
59,Schoharie-New York,0,412
59,Albany-New York,0,412
59,Columbia-New York,0,412
59,Ulster-New York,0,412
59,Sullivan-New York,0,412
59,Orange-New York,1,412
59,Putnam-New York,1,412
59,Suffolk-New York,1,412
59,Jefferson-New York,0,412
59,Lewis-New York,1,412
59,Onondaga-New York,1,412
59,Erie-New York,1,412
59,Livingston-New York,1,412
59,Cattaraugus-New York,1,412
59,Clinton-New York,1,488
59,Franklin-New York,1,488
59,Essex-New York,0,488
59,Hamilton-New York,1,488
59,Washington-New York,1,488
59,Warren-New York,0,488
59,Montgomery-New York,0,488
59,Schoharie-New York,0,488
59,Albany-New York,0,488
59,Columbia-New York,0,488
59,Ulster-New York,0,488
59,Sullivan-New York,0,488
59,Orange-New York,1,488
59,Putnam-New York,1,488
59,Suffolk-New York,1,488
59,Jefferson-New York,0,488
59,Lewis-New York,1,488
59,Onondaga-New York,1,488
59,Erie-New York,1,488
59,Livingston-New York,1,488
59,Cattaraugus-New York,1,488
59,Clinton-New York,1,490
59,Franklin-New York,1,490
59,Essex-New York,0,490
59,Hamilton-New York,1,490
59,Washington-New York,1,490
59,Warren-New York,0,490
59,Montgomery-New York,0,490
59,Schoharie-New York,0,490
59,Albany-New York,0,490
59,Columbia-New York,0,490
59,Ulster-New York,0,490
59,Sullivan-New York,0,490
59,Orange-New York,1,490
59,Putnam-New York,1,490
59,Suffolk-New York,1,490
59,Jefferson-New York,0,490
59,Lewis-New York,1,490
59,Onondaga-New York,1,490
59,Erie-New York,1,490
59,Livingston-New York,1,490
59,Cattaraugus-New York,1,490
59,Clinton-New York,1,528
59,Franklin-New York,1,528
59,Essex-New York,0,528
59,Hamilton-New York,1,528
59,Washington-New York,1,528
59,Warren-New York,0,528
59,Montgomery-New York,0,528
59,Schoharie-New York,0,528
59,Albany-New York,0,528
59,Columbia-New York,0,528
59,Ulster-New York,0,528
59,Sullivan-New York,0,528
59,Orange-New York,1,528
59,Putnam-New York,1,528
59,Suffolk-New York,1,528
59,Jefferson-New York,0,528
59,Lewis-New York,1,528
59,Onondaga-New York,1,528
59,Erie-New York,1,528
59,Livingston-New York,1,528
59,Cattaraugus-New York,1,528
59,Clinton-New York,1,532
59,Franklin-New York,1,532
59,Essex-New York,0,532
59,Hamilton-New York,1,532
59,Washington-New York,1,532
59,Warren-New York,0,532
59,Montgomery-New York,0,532
59,Schoharie-New York,0,532
59,Albany-New York,0,532
59,Columbia-New York,0,532
59,Ulster-New York,0,532
59,Sullivan-New York,0,532
59,Orange-New York,1,532
59,Putnam-New York,1,532
59,Suffolk-New York,1,532
59,Jefferson-New York,0,532
59,Lewis-New York,1,532
59,Onondaga-New York,1,532
59,Erie-New York,1,532
59,Livingston-New York,1,532
59,Cattaraugus-New York,1,532
59,Clinton-New York,1,564
59,Franklin-New York,1,564
59,Essex-New York,0,564
59,Hamilton-New York,1,564
59,Washington-New York,1,564
59,Warren-New York,0,564
59,Montgomery-New York,0,564
59,Schoharie-New York,0,564
59,Albany-New York,0,564
59,Columbia-New York,0,564
59,Ulster-New York,0,564
59,Sullivan-New York,0,564
59,Orange-New York,1,564
59,Putnam-New York,1,564
59,Suffolk-New York,1,564
59,Jefferson-New York,0,564
59,Lewis-New York,1,564
59,Onondaga-New York,1,564
59,Erie-New York,1,564
59,Livingston-New York,1,564
59,Cattaraugus-New York,1,564
59,Clinton-New York,1,606
59,Franklin-New York,1,606
59,Essex-New York,0,606
59,Hamilton-New York,1,606
59,Washington-New York,1,606
59,Warren-New York,0,606
59,Montgomery-New York,0,606
59,Schoharie-New York,0,606
59,Albany-New York,0,606
59,Columbia-New York,0,606
59,Ulster-New York,0,606
59,Sullivan-New York,0,606
59,Orange-New York,1,606
59,Putnam-New York,1,606
59,Suffolk-New York,1,606
59,Jefferson-New York,0,606
59,Lewis-New York,1,606
59,Onondaga-New York,1,606
59,Erie-New York,1,606
59,Livingston-New York,1,606
59,Cattaraugus-New York,1,606
59,Clinton-New York,1,620
59,Franklin-New York,1,620
59,Essex-New York,0,620
59,Hamilton-New York,1,620
59,Washington-New York,1,620
59,Warren-New York,0,620
59,Montgomery-New York,0,620
59,Schoharie-New York,0,620
59,Albany-New York,0,620
59,Columbia-New York,0,620
59,Ulster-New York,0,620
59,Sullivan-New York,0,620
59,Orange-New York,1,620
59,Putnam-New York,1,620
59,Suffolk-New York,1,620
59,Jefferson-New York,0,620
59,Lewis-New York,1,620
59,Onondaga-New York,1,620
59,Erie-New York,1,620
59,Livingston-New York,1,620
59,Cattaraugus-New York,1,620
59,Clinton-New York,1,648
59,Franklin-New York,1,648
59,Essex-New York,0,648
59,Hamilton-New York,1,648
59,Washington-New York,1,648
59,Warren-New York,0,648
59,Montgomery-New York,0,648
59,Schoharie-New York,0,648
59,Albany-New York,0,648
59,Columbia-New York,0,648
59,Ulster-New York,0,648
59,Sullivan-New York,0,648
59,Orange-New York,1,648
59,Putnam-New York,1,648
59,Suffolk-New York,1,648
59,Jefferson-New York,0,648
59,Lewis-New York,1,648
59,Onondaga-New York,1,648
59,Erie-New York,1,648
59,Livingston-New York,1,648
59,Cattaraugus-New York,1,648
59,Clinton-New York,1,704
59,Franklin-New York,1,704
59,Essex-New York,0,704
59,Hamilton-New York,1,704
59,Washington-New York,1,704
59,Warren-New York,0,704
59,Montgomery-New York,0,704
59,Schoharie-New York,0,704
59,Albany-New York,0,704
59,Columbia-New York,0,704
59,Ulster-New York,0,704
59,Sullivan-New York,0,704
59,Orange-New York,1,704
59,Putnam-New York,1,704
59,Suffolk-New York,1,704
59,Jefferson-New York,0,704
59,Lewis-New York,1,704
59,Onondaga-New York,1,704
59,Erie-New York,1,704
59,Livingston-New York,1,704
59,Cattaraugus-New York,1,704
59,Clinton-New York,1,706
59,Franklin-New York,1,706
59,Essex-New York,0,706
59,Hamilton-New York,1,706
59,Washington-New York,1,706
59,Warren-New York,0,706
59,Montgomery-New York,0,706
59,Schoharie-New York,0,706
59,Albany-New York,0,706
59,Columbia-New York,0,706
59,Ulster-New York,0,706
59,Sullivan-New York,0,706
59,Orange-New York,1,706
59,Putnam-New York,1,706
59,Suffolk-New York,1,706
59,Jefferson-New York,0,706
59,Lewis-New York,1,706
59,Onondaga-New York,1,706
59,Erie-New York,1,706
59,Livingston-New York,1,706
59,Cattaraugus-New York,1,706
59,Clinton-New York,1,748
59,Franklin-New York,1,748
59,Essex-New York,0,748
59,Hamilton-New York,1,748
59,Washington-New York,1,748
59,Warren-New York,0,748
59,Montgomery-New York,0,748
59,Schoharie-New York,0,748
59,Albany-New York,0,748
59,Columbia-New York,0,748
59,Ulster-New York,0,748
59,Sullivan-New York,0,748
59,Orange-New York,1,748
59,Putnam-New York,1,748
59,Suffolk-New York,1,748
59,Jefferson-New York,0,748
59,Lewis-New York,1,748
59,Onondaga-New York,1,748
59,Erie-New York,1,748
59,Livingston-New York,1,748
59,Cattaraugus-New York,1,748
59,Clinton-New York,0,760
59,Franklin-New York,0,760
59,Essex-New York,0,760
59,Hamilton-New York,0,760
59,Washington-New York,0,760
59,Warren-New York,0,760
59,Montgomery-New York,0,760
59,Schoharie-New York,0,760
59,Albany-New York,0,760
59,Columbia-New York,0,760
59,Ulster-New York,0,760
59,Sullivan-New York,0,760
59,Orange-New York,1,760
59,Putnam-New York,0,760
59,Suffolk-New York,1,760
59,Jefferson-New York,0,760
59,Lewis-New York,0,760
59,Onondaga-New York,0,760
59,Erie-New York,1,760
59,Livingston-New York,1,760
59,Cattaraugus-New York,1,760
59,Clinton-New York,0,764
59,Franklin-New York,0,764
59,Essex-New York,0,764
59,Hamilton-New York,0,764
59,Washington-New York,0,764
59,Warren-New York,0,764
59,Montgomery-New York,0,764
59,Schoharie-New York,0,764
59,Albany-New York,0,764
59,Columbia-New York,0,764
59,Ulster-New York,0,764
59,Sullivan-New York,0,764
59,Orange-New York,1,764
59,Putnam-New York,0,764
59,Suffolk-New York,1,764
59,Jefferson-New York,0,764
59,Lewis-New York,0,764
59,Onondaga-New York,0,764
59,Erie-New York,1,764
59,Livingston-New York,1,764
59,Cattaraugus-New York,1,764
59,Clinton-New York,0,816
59,Franklin-New York,0,816
59,Essex-New York,0,816
59,Hamilton-New York,0,816
59,Washington-New York,0,816
59,Warren-New York,0,816
59,Montgomery-New York,0,816
59,Schoharie-New York,0,816
59,Albany-New York,0,816
59,Columbia-New York,0,816
59,Ulster-New York,0,816
59,Sullivan-New York,0,816
59,Orange-New York,1,816
59,Putnam-New York,0,816
59,Suffolk-New York,1,816
59,Jefferson-New York,0,816
59,Lewis-New York,0,816
59,Onondaga-New York,0,816
59,Erie-New York,1,816
59,Livingston-New York,1,816
59,Cattaraugus-New York,1,816
59,Clinton-New York,0,940
59,Franklin-New York,0,940
59,Essex-New York,0,940
59,Hamilton-New York,0,940
59,Washington-New York,0,940
59,Warren-New York,0,940
59,Montgomery-New York,0,940
59,Schoharie-New York,0,940
59,Albany-New York,0,940
59,Columbia-New York,0,940
59,Ulster-New York,0,940
59,Sullivan-New York,0,940
59,Orange-New York,1,940
59,Putnam-New York,0,940
59,Suffolk-New York,1,940
59,Jefferson-New York,0,940
59,Lewis-New York,0,940
59,Onondaga-New York,0,940
59,Erie-New York,1,940
59,Livingston-New York,1,940
59,Cattaraugus-New York,1,940
59,Clinton-New York,0,1050
59,Franklin-New York,0,1050
59,Essex-New York,0,1050
59,Hamilton-New York,0,1050
59,Washington-New York,0,1050
59,Warren-New York,0,1050
59,Montgomery-New York,0,1050
59,Schoharie-New York,0,1050
59,Albany-New York,0,1050
59,Columbia-New York,0,1050
59,Ulster-New York,0,1050
59,Sullivan-New York,0,1050
59,Orange-New York,1,1050
59,Putnam-New York,0,1050
59,Suffolk-New York,1,1050
59,Jefferson-New York,0,1050
59,Lewis-New York,0,1050
59,Onondaga-New York,0,1050
59,Erie-New York,1,1050
59,Livingston-New York,1,1050
59,Cattaraugus-New York,1,1050
59,Clinton-New York,0,1096
59,Franklin-New York,0,1096
59,Essex-New York,0,1096
59,Hamilton-New York,0,1096
59,Washington-New York,0,1096
59,Warren-New York,0,1096
59,Montgomery-New York,0,1096
59,Schoharie-New York,0,1096
59,Albany-New York,0,1096
59,Columbia-New York,0,1096
59,Ulster-New York,0,1096
59,Sullivan-New York,0,1096
59,Orange-New York,1,1096
59,Putnam-New York,0,1096
59,Suffolk-New York,1,1096
59,Jefferson-New York,0,1096
59,Lewis-New York,0,1096
59,Onondaga-New York,0,1096
59,Erie-New York,1,1096
59,Livingston-New York,1,1096
59,Cattaraugus-New York,1,1096
59,Clinton-New York,0,1196
59,Franklin-New York,0,1196
59,Essex-New York,0,1196
59,Hamilton-New York,0,1196
59,Washington-New York,0,1196
59,Warren-New York,0,1196
59,Montgomery-New York,0,1196
59,Schoharie-New York,0,1196
59,Albany-New York,0,1196
59,Columbia-New York,0,1196
59,Ulster-New York,0,1196
59,Sullivan-New York,0,1196
59,Orange-New York,0,1196
59,Putnam-New York,0,1196
59,Suffolk-New York,1,1196
59,Jefferson-New York,0,1196
59,Lewis-New York,0,1196
59,Onondaga-New York,0,1196
59,Erie-New York,0,1196
59,Livingston-New York,0,1196
59,Cattaraugus-New York,1,1196
59,Clinton-New York,0,1884
59,Franklin-New York,0,1884
59,Essex-New York,0,1884
59,Hamilton-New York,0,1884
59,Washington-New York,0,1884
59,Warren-New York,0,1884
59,Montgomery-New York,0,1884
59,Schoharie-New York,0,1884
59,Albany-New York,0,1884
59,Columbia-New York,0,1884
59,Ulster-New York,0,1884
59,Sullivan-New York,0,1884
59,Orange-New York,0,1884
59,Putnam-New York,0,1884
59,Suffolk-New York,0,1884
59,Jefferson-New York,0,1884
59,Lewis-New York,0,1884
59,Onondaga-New York,0,1884
59,Erie-New York,0,1884
59,Livingston-New York,0,1884
59,Cattaraugus-New York,1,1884
59,Clinton-New York,0,1966
59,Franklin-New York,0,1966
59,Essex-New York,0,1966
59,Hamilton-New York,0,1966
59,Washington-New York,0,1966
59,Warren-New York,0,1966
59,Montgomery-New York,0,1966
59,Schoharie-New York,0,1966
59,Albany-New York,0,1966
59,Columbia-New York,0,1966
59,Ulster-New York,0,1966
59,Sullivan-New York,0,1966
59,Orange-New York,0,1966
59,Putnam-New York,0,1966
59,Suffolk-New York,0,1966
59,Jefferson-New York,0,1966
59,Lewis-New York,0,1966
59,Onondaga-New York,0,1966
59,Erie-New York,0,1966
59,Livingston-New York,0,1966
59,Cattaraugus-New York,1,1966
59,Clinton-New York,0,2934
59,Franklin-New York,0,2934
59,Essex-New York,0,2934
59,Hamilton-New York,0,2934
59,Washington-New York,0,2934
59,Warren-New York,0,2934
59,Montgomery-New York,0,2934
59,Schoharie-New York,0,2934
59,Albany-New York,0,2934
59,Columbia-New York,0,2934
59,Ulster-New York,0,2934
59,Sullivan-New York,0,2934
59,Orange-New York,0,2934
59,Putnam-New York,0,2934
59,Suffolk-New York,0,2934
59,Jefferson-New York,0,2934
59,Lewis-New York,0,2934
59,Onondaga-New York,0,2934
59,Erie-New York,0,2934
59,Livingston-New York,0,2934
59,Cattaraugus-New York,0,2934
